prob,wnid_words,wnid,Class,key
0.6650471687316895,Labrador retriever,n02099712,dog,5947
0.3677327334880829,Egyptian cat,n02124075,cat,5574
0.2401813417673111,Egyptian cat,n02124075,cat,2818
0.4802452027797699,tabby,n02122878,cat,6178
0.4802452027797699,tabby,n02123045,cat,12203
0.22652114927768707,mink,,,5247
0.07293137162923813,Pembroke,n02113023,dog,510
0.09826625138521194,Persian cat,n02123394,cat,1352
0.6848787069320679,dalmatian,n02110341,dog,1441
0.3075505793094635,Egyptian cat,n02124075,cat,519
0.7612483501434326,Mexican hairless,n02113978,dog,3843
0.801880955696106,Labrador retriever,n02099712,dog,8217
0.9233152270317078,American Staffordshire terrier,n02093428,dog,2379
0.3326564133167267,Siamese cat,n02123597,cat,11903
0.2455696165561676,Italian greyhound,n02091032,dog,2377
0.18521815538406372,beagle,n02088364,dog,10824
0.9207148551940918,Chihuahua,n02085620,dog,622
0.8778082132339478,Persian cat,n02123394,cat,7235
0.5443277955055237,Tibetan mastiff,n02108551,dog,4701
0.6375395059585571,English foxhound,n02089973,dog,6570
0.745811402797699,golden retriever,n02099601,dog,8047
0.3753180205821991,Siamese cat,n02123597,cat,5814
0.23724479973316193,kuvasz,n02104029,dog,10021
0.22007954120635986,tabby,n02122878,cat,7026
0.22007954120635986,tabby,n02123045,cat,9152
0.39278271794319153,kelpie,n02105412,dog,3164
0.882374107837677,Rhodesian ridgeback,n02087394,dog,5850
0.596461296081543,Egyptian cat,n02124075,cat,2364
0.8229902386665344,Tibetan mastiff,n02108551,dog,8437
0.6688776612281799,English setter,n02100735,dog,12337
0.7233790159225464,tabby,n02122878,cat,8852
0.7233790159225464,tabby,n02123045,cat,5785
0.4101897180080414,lynx,,,8016
0.8657010197639465,flat-coated retriever,n02099267,dog,4864
0.363899290561676,Egyptian cat,n02124075,cat,9130
0.5127823948860168,Egyptian cat,n02124075,cat,11190
0.9135659337043762,schipperke,n02104365,dog,4515
0.6993652582168579,Egyptian cat,n02124075,cat,909
0.7230950593948364,malinois,n02105162,dog,1627
0.9785645008087158,Doberman,n02107142,dog,9564
0.35549333691596985,beagle,n02088364,dog,1004
0.48437198996543884,toy poodle,n02113624,dog,12166
0.3453942537307739,tiger cat,n02123159,cat,3560
0.7728863954544067,tabby,n02122878,cat,586
0.7728863954544067,tabby,n02123045,cat,1334
0.5423891544342041,Persian cat,n02123394,cat,1595
0.10353589057922363,tabby,n02122878,cat,5676
0.10353589057922363,tabby,n02123045,cat,1985
0.4208579957485199,tiger cat,n02123159,cat,8776
0.16546696424484253,tabby,n02122878,cat,3186
0.16546696424484253,tabby,n02123045,cat,15
0.5733862519264221,Rottweiler,n02106550,dog,9277
0.18660293519496918,Egyptian cat,n02124075,cat,426
0.9291040301322937,pug,n02110958,dog,8292
0.3993549048900604,Egyptian cat,n02124075,cat,6169
0.31417593359947205,tabby,n02122878,cat,8803
0.31417593359947205,tabby,n02123045,cat,4994
0.7515304684638977,tabby,n02122878,cat,8500
0.7515304684638977,tabby,n02123045,cat,2004
0.9081090092658997,beagle,n02088364,dog,246
0.4883643388748169,Labrador retriever,n02099712,dog,3937
0.9092612862586975,Persian cat,n02123394,cat,4320
0.08103886991739273,scale,,,255
0.2277858406305313,Rottweiler,n02106550,dog,8225
0.8481413125991821,Persian cat,n02123394,cat,12434
0.338858038187027,tabby,n02122878,cat,5586
0.338858038187027,tabby,n02123045,cat,7071
0.1888856440782547,Chihuahua,n02085620,dog,7603
0.38406485319137573,tabby,n02122878,cat,3316
0.38406485319137573,tabby,n02123045,cat,1171
0.9485785365104675,papillon,n02086910,dog,8453
0.16858899593353271,shoji,,,11122
0.2531193792819977,kelpie,n02105412,dog,5465
0.8445236086845398,tabby,n02122878,cat,4986
0.8445236086845398,tabby,n02123045,cat,3482
0.17265011370182037,Egyptian cat,n02124075,cat,11993
0.7905110120773315,beagle,n02088364,dog,2589
0.903174102306366,bluetick,n02088632,dog,1125
0.9542750120162964,Staffordshire bullterrier,n02093256,dog,7198
0.8565266728401184,tabby,n02122878,cat,6335
0.8565266728401184,tabby,n02123045,cat,11887
0.7009300589561462,standard schnauzer,n02097209,dog,11759
0.4081825911998749,Appenzeller,n02107908,dog,9852
0.09921638667583466,tabby,n02122878,cat,1297
0.09921638667583466,tabby,n02123045,cat,8894
0.2030409425497055,wok,,,3485
0.77467280626297,German shepherd,n02106662,dog,6186
0.4730208218097687,Eskimo dog,n02109961,dog,9320
0.3148344159126282,cairn,n02096177,dog,9288
0.5303657650947571,Staffordshire bullterrier,n02093256,dog,10895
0.20005860924720764,Saluki,n02091831,dog,6151
0.4946748912334442,Egyptian cat,n02124075,cat,1261
0.2429320216178894,American Staffordshire terrier,n02093428,dog,10026
0.5499637722969055,tiger cat,n02123159,cat,10646
0.32556378841400146,miniature pinscher,n02107312,dog,6524
0.9101092219352722,bloodhound,n02088466,dog,8745
0.7107657790184021,tabby,n02122878,cat,1601
0.7107657790184021,tabby,n02123045,cat,6106
0.8457043170928955,miniature pinscher,n02107312,dog,2985
0.5354111194610596,Cardigan,n02113186,dog,11462
0.5330800414085388,Egyptian cat,n02124075,cat,5766
0.5615037083625793,tiger cat,n02123159,cat,626
0.8660249710083008,Boston bull,n02096585,dog,5218
0.24876810610294342,Egyptian cat,n02124075,cat,7664
0.9366735816001892,Pekinese,n02086079,dog,3757
0.5765061974525452,Border collie,n02106166,dog,12371
0.973504364490509,Italian greyhound,n02091032,dog,2022
0.48615261912345886,Egyptian cat,n02124075,cat,10974
0.5993257164955139,Persian cat,n02123394,cat,3896
0.08976365625858307,tabby,n02122878,cat,6436
0.08976365625858307,tabby,n02123045,cat,5440
0.9741595983505249,Saint Bernard,n02109525,dog,4095
0.27635252475738525,Egyptian cat,n02124075,cat,6974
0.2227907031774521,tabby,n02122878,cat,7064
0.2227907031774521,tabby,n02123045,cat,9723
0.20489324629306793,dishwasher,,,4460
0.18095511198043823,paper towel,,,3932
0.6529718637466431,tabby,n02122878,cat,10530
0.6529718637466431,tabby,n02123045,cat,7746
0.653274655342102,Labrador retriever,n02099712,dog,4791
0.9843215942382812,boxer,n02108089,dog,8093
0.4695490896701813,tabby,n02122878,cat,10143
0.4695490896701813,tabby,n02123045,cat,9699
0.28107568621635437,tabby,n02122878,cat,3474
0.28107568621635437,tabby,n02123045,cat,2877
0.5330086946487427,Egyptian cat,n02124075,cat,10321
0.46304047107696533,tabby,n02122878,cat,10016
0.46304047107696533,tabby,n02123045,cat,3155
0.7008371353149414,tabby,n02122878,cat,10345
0.7008371353149414,tabby,n02123045,cat,3318
0.29980605840682983,Egyptian cat,n02124075,cat,6699
0.6727600693702698,Siamese cat,n02123597,cat,6346
0.18751609325408936,cairn,n02096177,dog,5849
0.27200791239738464,malinois,n02105162,dog,4248
0.41896504163742065,Ibizan hound,n02091244,dog,2094
0.5306347608566284,collie,n02106030,dog,10950
0.16406677663326263,velvet,,,5160
0.658563494682312,toy terrier,n02087046,dog,2632
0.3895716369152069,tabby,n02122878,cat,12410
0.3895716369152069,tabby,n02123045,cat,5145
0.6776814460754395,washbasin,,,7008
0.9558055996894836,Egyptian cat,n02124075,cat,2023
0.3001196086406708,Labrador retriever,n02099712,dog,1730
0.3753434717655182,basenji,n02110806,dog,1130
0.8534975051879883,German shepherd,n02106662,dog,8518
0.26099705696105957,tabby,n02122878,cat,8253
0.26099705696105957,tabby,n02123045,cat,7493
0.312543660402298,tabby,n02122878,cat,153
0.312543660402298,tabby,n02123045,cat,8628
0.28865981101989746,Egyptian cat,n02124075,cat,11670
0.35513681173324585,Egyptian cat,n02124075,cat,4610
0.6929073333740234,Labrador retriever,n02099712,dog,5439
0.29039013385772705,Rhodesian ridgeback,n02087394,dog,9971
0.39368006587028503,redbone,n02090379,dog,3490
0.4034522473812103,tub,,,5987
0.5165902376174927,tabby,n02122878,cat,4950
0.5165902376174927,tabby,n02123045,cat,10731
0.919528067111969,Egyptian cat,n02124075,cat,1891
0.27429473400115967,Eskimo dog,n02109961,dog,11710
0.8890529274940491,cocker spaniel,n02102318,dog,10277
0.4637215733528137,tabby,n02122878,cat,12
0.4637215733528137,tabby,n02123045,cat,831
0.19490468502044678,Egyptian cat,n02124075,cat,11741
0.18449057638645172,schipperke,n02104365,dog,6979
0.4869317412376404,Egyptian cat,n02124075,cat,8335
0.4781273305416107,Labrador retriever,n02099712,dog,4686
0.6427724361419678,Egyptian cat,n02124075,cat,7681
0.3691923916339874,tiger cat,n02123159,cat,8946
0.5873906016349792,Labrador retriever,n02099712,dog,4564
0.39980393648147583,kelpie,n02105412,dog,3008
0.4052327573299408,Egyptian cat,n02124075,cat,348
0.8981618285179138,cairn,n02096177,dog,4964
0.36077722907066345,American Staffordshire terrier,n02093428,dog,9091
0.4023842513561249,German shepherd,n02106662,dog,6784
0.17046058177947998,Egyptian cat,n02124075,cat,3902
0.36010676622390747,Great Dane,n02109047,dog,708
0.4000377953052521,Great Pyrenees,n02111500,dog,3446
0.24772422015666962,American Staffordshire terrier,n02093428,dog,1719
0.3587940037250519,schipperke,n02104365,dog,11437
0.38095271587371826,tabby,n02122878,cat,1700
0.38095271587371826,tabby,n02123045,cat,11415
0.1741955727338791,otterhound,n02091635,dog,368
0.4539768695831299,tabby,n02122878,cat,11972
0.4539768695831299,tabby,n02123045,cat,6589
0.2413061261177063,Shetland sheepdog,n02105855,dog,8253
0.4623918831348419,tabby,n02122878,cat,8132
0.4623918831348419,tabby,n02123045,cat,5347
0.5323785543441772,Great Pyrenees,n02111500,dog,2411
0.3482656180858612,bluetick,n02088632,dog,976
0.760159432888031,American Staffordshire terrier,n02093428,dog,8497
0.916260838508606,kelpie,n02105412,dog,3311
0.4539225101470947,Rottweiler,n02106550,dog,5860
0.1267252117395401,Tibetan mastiff,n02108551,dog,7853
0.6003820300102234,toy terrier,n02087046,dog,12029
0.41271328926086426,basset,n02088238,dog,4308
0.2841453552246094,Cardigan,n02113186,dog,3614
0.5155693292617798,tabby,n02122878,cat,12004
0.5155693292617798,tabby,n02123045,cat,441
0.1367899477481842,Pomeranian,n02112018,dog,327
0.38698509335517883,Lhasa,n02098413,dog,5999
0.373375803232193,Egyptian cat,n02124075,cat,3588
0.22328971326351166,cradle,,,3664
0.4955415725708008,tabby,n02122878,cat,965
0.4955415725708008,tabby,n02123045,cat,9267
0.4227540194988251,redbone,n02090379,dog,2342
0.7451451420783997,hamper,,,5980
0.36097344756126404,beagle,n02088364,dog,12404
0.4329732358455658,Great Pyrenees,n02111500,dog,2682
0.5896656513214111,Labrador retriever,n02099712,dog,10425
0.17116878926753998,Tibetan mastiff,n02108551,dog,5005
0.4041202962398529,tabby,n02122878,cat,7595
0.4041202962398529,tabby,n02123045,cat,10881
0.4233982264995575,tabby,n02122878,cat,9934
0.4233982264995575,tabby,n02123045,cat,10096
0.7807995080947876,tabby,n02122878,cat,11452
0.7807995080947876,tabby,n02123045,cat,7762
0.6237114071846008,English setter,n02100735,dog,9709
0.2974550426006317,Egyptian cat,n02124075,cat,558
0.48385781049728394,Doberman,n02107142,dog,4275
0.39632508158683777,Pembroke,n02113023,dog,12147
0.8283994197845459,miniature pinscher,n02107312,dog,4979
0.5844849944114685,Cardigan,n02113186,dog,569
0.36707431077957153,Egyptian cat,n02124075,cat,9208
0.5137305855751038,flat-coated retriever,n02099267,dog,11719
0.28767532110214233,German shepherd,n02106662,dog,3337
0.39175140857696533,shopping cart,,,10114
0.7048786282539368,American Staffordshire terrier,n02093428,dog,8426
0.9241676926612854,dalmatian,n02110341,dog,1611
0.853739321231842,Labrador retriever,n02099712,dog,11003
0.5262656211853027,tabby,n02122878,cat,12250
0.5262656211853027,tabby,n02123045,cat,11480
0.6733161211013794,Border collie,n02106166,dog,970
0.2419823557138443,kelpie,n02105412,dog,6772
0.6785218715667725,malinois,n02105162,dog,2987
0.3215305209159851,Italian greyhound,n02091032,dog,9801
0.39938148856163025,Persian cat,n02123394,cat,5315
0.7907506823539734,Walker hound,n02089867,dog,10248
0.3416003882884979,tabby,n02122878,cat,12242
0.3416003882884979,tabby,n02123045,cat,8348
0.32650649547576904,Lakeland terrier,n02095570,dog,7985
0.2171218991279602,kelpie,n02105412,dog,8944
0.18521103262901306,Siamese cat,n02123597,cat,7286
0.6293385028839111,Staffordshire bullterrier,n02093256,dog,9163
0.46146613359451294,basset,n02088238,dog,10396
0.6808500289916992,Shih-Tzu,n02086240,dog,5861
0.8593911528587341,Labrador retriever,n02099712,dog,4238
0.32010817527770996,Angora,n02123478,cat,4670
0.8731038570404053,Doberman,n02107142,dog,2690
0.20962883532047272,German short-haired pointer,n02100236,dog,8707
0.8023172616958618,Chesapeake Bay retriever,n02099849,dog,1986
0.21100912988185883,Staffordshire bullterrier,n02093256,dog,1993
0.3012746274471283,Egyptian cat,n02124075,cat,6833
0.7503423094749451,whippet,n02091134,dog,4781
0.27280959486961365,Siberian husky,n02110185,dog,6566
0.6018718481063843,Egyptian cat,n02124075,cat,8862
0.8079876899719238,Persian cat,n02123394,cat,3693
0.38336411118507385,Egyptian cat,n02124075,cat,4873
0.637212336063385,Rottweiler,n02106550,dog,5363
0.3822173774242401,Egyptian cat,n02124075,cat,9946
0.599294900894165,tabby,n02122878,cat,5093
0.599294900894165,tabby,n02123045,cat,11608
0.19249194860458374,wire-haired fox terrier,n02095314,dog,3357
0.2846582531929016,Dandie Dinmont,n02096437,dog,9868
0.41449058055877686,tabby,n02122878,cat,11427
0.41449058055877686,tabby,n02123045,cat,419
0.4821373224258423,Cardigan,n02113186,dog,6922
0.6792323589324951,tabby,n02122878,cat,61
0.6792323589324951,tabby,n02123045,cat,6301
0.6296289563179016,Rhodesian ridgeback,n02087394,dog,10500
0.3812221884727478,toy terrier,n02087046,dog,10341
0.8637661933898926,Doberman,n02107142,dog,10364
0.5826096534729004,tabby,n02122878,cat,7184
0.5826096534729004,tabby,n02123045,cat,7127
0.42797648906707764,tabby,n02122878,cat,673
0.42797648906707764,tabby,n02123045,cat,8635
0.24199017882347107,Staffordshire bullterrier,n02093256,dog,5455
0.15401829779148102,tiger cat,n02123159,cat,11343
0.5632364153862,Egyptian cat,n02124075,cat,11426
0.5306820273399353,tabby,n02122878,cat,10617
0.5306820273399353,tabby,n02123045,cat,3763
0.7069675922393799,Pembroke,n02113023,dog,3145
0.4330868422985077,shopping basket,,,3583
0.2976624369621277,kelpie,n02105412,dog,1793
0.42460229992866516,tabby,n02122878,cat,4472
0.42460229992866516,tabby,n02123045,cat,5075
0.4595176577568054,kelpie,n02105412,dog,6050
0.2676164507865906,window screen,,,3215
0.3650474548339844,Bouvier des Flandres,n02106382,dog,6517
0.8622547388076782,Tibetan mastiff,n02108551,dog,2198
0.9296405911445618,kelpie,n02105412,dog,8662
0.8025757074356079,Persian cat,n02123394,cat,4631
0.1923719346523285,tabby,n02122878,cat,8916
0.1923719346523285,tabby,n02123045,cat,7960
0.09190819412469864,Egyptian cat,n02124075,cat,8904
0.9663485288619995,Persian cat,n02123394,cat,3791
0.22508856654167175,Siamese cat,n02123597,cat,2493
0.3622080683708191,Egyptian cat,n02124075,cat,1437
0.3966313302516937,lynx,,,2959
0.743965744972229,Egyptian cat,n02124075,cat,10864
0.5662177205085754,Persian cat,n02123394,cat,3926
0.23380957543849945,Brabancon griffon,n02112706,dog,5560
0.200688436627388,washbasin,,,151
0.771083652973175,tabby,n02122878,cat,1830
0.771083652973175,tabby,n02123045,cat,3762
0.24192014336585999,Mexican hairless,n02113978,dog,11386
0.44176608324050903,Labrador retriever,n02099712,dog,1637
0.5148701667785645,Egyptian cat,n02124075,cat,9157
0.274037629365921,Egyptian cat,n02124075,cat,8064
0.5207149386405945,Siamese cat,n02123597,cat,11357
0.45002681016921997,Pomeranian,n02112018,dog,8044
0.16874022781848907,Doberman,n02107142,dog,6597
0.29735955595970154,Walker hound,n02089867,dog,7501
0.28640902042388916,affenpinscher,n02110627,dog,12028
0.7991146445274353,cocker spaniel,n02102318,dog,9780
0.0712941512465477,Egyptian cat,n02124075,cat,9283
0.8886340856552124,Chihuahua,n02085620,dog,11908
0.15493524074554443,toy terrier,n02087046,dog,9770
0.5178382992744446,Great Dane,n02109047,dog,7693
0.6073713302612305,Egyptian cat,n02124075,cat,8359
0.8905283808708191,tiger cat,n02123159,cat,2919
0.8232313394546509,Persian cat,n02123394,cat,8389
0.19947341084480286,kelpie,n02105412,dog,4996
0.3913368284702301,Scotch terrier,n02097298,dog,3414
0.30821171402931213,Bouvier des Flandres,n02106382,dog,327
0.7557247877120972,Italian greyhound,n02091032,dog,1080
0.20548464357852936,tabby,n02122878,cat,2297
0.20548464357852936,tabby,n02123045,cat,820
0.250795841217041,Chesapeake Bay retriever,n02099849,dog,9087
0.5129868984222412,redbone,n02090379,dog,1470
0.6876009106636047,beagle,n02088364,dog,6229
0.6799784302711487,Weimaraner,n02092339,dog,5027
0.20559804141521454,Norwich terrier,n02094258,dog,7226
0.35889267921447754,tiger cat,n02123159,cat,10484
0.7943789958953857,Persian cat,n02123394,cat,12423
0.8166647553443909,Weimaraner,n02092339,dog,7837
0.124235138297081,tabby,n02122878,cat,6043
0.124235138297081,tabby,n02123045,cat,9537
0.5159686803817749,basset,n02088238,dog,9841
0.7644217610359192,toy poodle,n02113624,dog,382
0.29371073842048645,whippet,n02091134,dog,11082
0.62314373254776,golden retriever,n02099601,dog,8985
0.8401575684547424,tabby,n02122878,cat,5573
0.8401575684547424,tabby,n02123045,cat,5619
0.8970703482627869,Egyptian cat,n02124075,cat,751
0.4677978456020355,Cardigan,n02113186,dog,484
0.8821115493774414,black-and-tan coonhound,n02089078,dog,10613
0.8387014269828796,tabby,n02122878,cat,5280
0.8387014269828796,tabby,n02123045,cat,11918
0.22790557146072388,Walker hound,n02089867,dog,2330
0.24306397140026093,Egyptian cat,n02124075,cat,12052
0.5553441047668457,tabby,n02122878,cat,4469
0.5553441047668457,tabby,n02123045,cat,6869
0.2515168786048889,kelpie,n02105412,dog,8177
0.342246413230896,Egyptian cat,n02124075,cat,10069
0.7180917263031006,American Staffordshire terrier,n02093428,dog,1149
0.9443166255950928,Norwegian elkhound,n02091467,dog,1293
0.5048590898513794,tabby,n02122878,cat,10897
0.5048590898513794,tabby,n02123045,cat,412
0.9422081112861633,cocker spaniel,n02102318,dog,4175
0.18337209522724152,Scottish deerhound,n02092002,dog,9676
0.9745078086853027,boxer,n02108089,dog,9680
0.3369957506656647,flat-coated retriever,n02099267,dog,1070
0.45398637652397156,Egyptian cat,n02124075,cat,667
0.2788986563682556,bull mastiff,n02108422,dog,6068
0.7909955978393555,golden retriever,n02099601,dog,1596
0.49503836035728455,cocker spaniel,n02102318,dog,4441
0.7196423411369324,skunk,,,10554
0.9650740623474121,cocker spaniel,n02102318,dog,6862
0.9310239553451538,boxer,n02108089,dog,458
0.6255897283554077,feather boa,,,12228
0.544965922832489,toy terrier,n02087046,dog,5307
0.9875828623771667,Siamese cat,n02123597,cat,127
0.9572834372520447,Labrador retriever,n02099712,dog,1930
0.3978246748447418,tabby,n02122878,cat,346
